0.497,-0.138,0.648,1.523,-0.234,-0.234,1.579,0.767,-0.469,0.543,-0.463,-0.466,0.242,-1.913,-1.725,-0.562,-1.013,0.314,-0.908,-1.412,1.466,-0.226,0.068,-1.425,-0.544,0.111,-1.151,0.376,-0.601,-0.292,-0.602,1.852,-0.013,-1.058,0.823,-1.221,0.209,-1.96,-1.328,0.197,0.738,0.171,-0.116,-0.301,-1.479,-0.72,-0.461,1.057,0.344,-1.763,0.324,-0.385,-0.677,0.612,1.031,0.931,-0.839,-0.309,0.331,0.976,-0.479,-0.186,-1.106,-1.196,0.813,1.356,-0.072,1.004,0.362,-0.645,0.361,1.538,-0.036,1.565,-2.62,0.822,0.087,-0.299,0.092,-1.988,-0.22,0.357,1.478,-0.518,-0.808,-0.502,0.915,0.329,-0.53,0.513,0.097,0.969,-0.702,-0.328,-0.392,-1.464,0.296,0.261,0.005,-0.235,-1.415,-0.421,-0.343,-0.802,-0.161,0.404,1.886,0.175,0.258,-0.074,-1.919,-0.027,0.06,2.463,-0.192,0.302,-0.035,-1.169,1.143,0.752,0.791,-0.909,1.403,-1.402,0.587,2.19,-0.991,-0.566,0.1,-0.503,-1.551,0.069,-1.062,0.474,-0.919,1.55,-0.783,-0.322,0.814,-1.231,0.227,1.307,-1.607,0.185,0.26,0.782,-1.237,-1.32,0.522,0.297,14.569
0.25,0.346,-0.68,0.232,0.293,-0.714,1.866,0.474,-1.191,0.657,-0.975,0.787,1.159,-0.821,0.963,0.413,0.822,1.897,-0.245,-0.754,-0.89,-0.816,-0.077,0.341,0.277,0.827,0.013,1.454,-0.265,2.72,0.626,-0.857,-1.071,0.482,-0.223,0.714,0.473,-0.073,-0.847,-1.515,-0.447,0.856,0.214,-1.246,0.173,0.385,-0.884,0.154,0.058,-1.143,0.358,0.561,1.083,1.054,-1.378,-0.938,0.515,0.514,0.515,3.853,0.571,1.136,0.954,0.651,-0.315,0.759,-0.773,-0.237,-0.485,0.082,2.315,-1.867,0.686,-1.613,-0.472,1.089,0.064,-1.078,-0.715,0.68,-0.73,0.216,0.046,-0.652,2.144,0.634,-2.025,0.186,-0.662,0.852,-0.793,-0.115,0.505,0.866,-1.2,-0.335,-0.475,-0.653,1.765,0.405,-1.261,0.918,2.122,1.032,-1.519,-0.484,1.267,-0.708,0.444,0.775,-0.927,-0.06,-3.241,-1.024,-0.253,-1.248,1.632,-1.43,-0.44,0.131,1.441,-1.436,1.163,0.01,-0.982,0.462,0.199,-0.6,0.07,-0.385,0.114,0.662,1.586,-1.238,2.133,-1.952,-0.152,0.588,0.281,-0.623,-0.208,-0.493,-0.589,0.85,0.357,-0.693,0.9,0.307,0.813,0.63,7.47
-0.829,-0.56,0.747,0.61,-0.021,0.117,1.278,-0.592,0.547,-0.202,-0.218,1.099,0.825,0.814,1.305,0.021,0.682,-0.31,0.324,-0.13,0.097,0.595,-0.818,2.092,-1.006,-1.214,1.158,0.792,0.624,0.628,-0.012,-0.897,0.076,-0.677,0.975,-0.147,-0.825,-0.321,0.413,-0.564,-0.822,0.244,0.245,-0.507,-0.471,0.232,-1.448,-1.407,-0.718,-0.213,0.311,1.475,0.858,-0.16,-0.019,-1.003,-0.019,-0.289,0.323,-0.827,0.519,1.533,-0.109,0.402,0.69,-0.401,0.224,0.013,0.098,-0.773,0.025,0.498,1.451,0.959,2.153,-0.767,0.872,0.183,2.19,-0.808,-0.84,-0.599,-2.124,-0.526,-0.759,0.15,0.342,1.876,0.95,-0.577,-0.898,0.492,-1.32,1.831,1.179,-0.469,-1.713,1.354,-0.115,1.238,-1.594,-0.599,0.005,0.047,-0.45,0.623,-1.068,-0.142,0.12,0.514,0.712,-1.125,-1.534,1.278,0.332,-0.748,1.551,0.116,1.179,0.068,2.061,1.755,-0.249,0.972,0.645,1.369,-0.965,0.686,1.058,-1.759,-1.183,-2.039,-0.269,0.718,1.502,0.074,1.629,-1.38,-1.703,-0.056,0.384,-0.033,-2.067,-0.089,-1.304,0.67,0.367,-0.94,-0.514,-1.059,-7.707
-0.063,0.955,-0.986,0.504,-0.53,-0.793,-0.107,-1.035,-0.554,-1.198,1.965,0.035,-0.7,0.214,-0.112,-0.221,0.614,0.758,-0.531,-0.576,-0.275,-2.302,-1.515,1.367,1.645,-0.249,0.577,0.311,3.079,1.12,-0.128,-0.956,-1.606,0.203,-0.756,-1.422,-0.647,-1.082,1.687,0.882,-0.008,1.48,0.077,-0.861,1.523,0.539,-1.037,-0.19,-0.876,-1.383,0.926,1.909,-1.399,0.563,-0.651,-0.487,-0.592,-0.864,0.049,-0.831,0.27,-0.05,-0.239,-0.908,-0.577,0.755,0.501,-0.978,0.099,0.751,-1.669,0.543,-0.663,0.571,-0.763,-1.805,-1.628,0.048,0.26,-0.904,0.639,-1.662,-0.066,-1.211,-0.652,0.047,-0.86,-0.385,1.006,-0.577,0.836,-1.13,0.53,1.442,-2.472,-0.797,0.577,-0.203,0.371,-0.604,0.087,-0.156,1.168,0.254,0.338,-0.412,-0.488,-0.433,0.394,-0.421,0.29,2.075,0.871,-0.326,1.201,-0.408,-2.038,-1.008,-1.871,-0.352,0.018,1.676,0.327,-0.219,0.829,-2.211,0.236,0.771,-1.479,1.144,0.338,-0.415,0.633,2.271,0.182,0.248,-0.459,-0.85,0.83,-0.856,0.072,-0.478,0.479,0.334,1.038,-0.51,-0.27,-0.979,-0.444,0.377,0.807
0.757,-0.922,0.87,1.356,0.413,1.877,-0.774,-1.245,-1.779,1.496,0.654,-0.056,0.28,-1.125,2.446,0.129,0.109,0.726,0.481,0.224,-0.79,0.471,1.882,1.345,1.593,-0.511,-0.99,-0.126,0.056,1.094,-1.692,1.53,-0.158,-0.427,-1.012,-1.655,0.823,0.073,-1.29,-1.295,-0.336,1.669,-0.26,-1.503,-0.246,-0.273,-2.697,-0.054,-0.231,0.696,1.849,1.127,-0.269,-1.107,2.573,0.059,0.014,-0.024,0.198,-0.144,-0.574,-0.547,-0.033,-0.543,-0.713,0.106,-0.255,1.504,-2.651,1.092,1.246,-2.073,-0.343,-0.371,-1.408,-0.778,-1.111,1.752,0.936,1.272,0.722,-1.129,-0.525,0.489,-1.222,0.713,-0.24,-0.375,0.711,0.444,-0.361,1.159,-1.081,0.616,0.593,-0.31,0.326,-1.251,0.924,-0.185,-0.523,1.049,-0.704,-1.408,-1.557,0.606,-1.28,1.755,-2.082,1.696,0.211,-0.097,-0.545,0.399,-0.038,1.103,0.114,0.15,-0.364,-0.057,0.308,-1.71,-1.348,0.743,0.171,-0.184,0.018,0.348,-0.54,-0.778,0.196,-0.978,0.408,-1.703,1.029,0.473,0.256,0.983,1.665,1.014,-1.841,-1.28,-0.625,0.026,0.518,-0.726,0.187,-0.755,-0.612,-1.407,-0.246
-0.923,-1.352,-0.976,1.054,-0.949,2.632,0.493,0.185,-0.858,0.7,-0.576,0.122,2.56,-0.096,1.149,-0.703,-0.035,1.771,-0.627,1.812,0.708,-0.562,0.632,0.973,0.622,-1.57,-0.727,-0.248,-0.074,0.621,0.178,-1.335,0.38,0.611,0.56,1.081,0.834,0.459,-0.07,-1.661,0.43,0.208,0.272,-1.277,-1.081,1.053,-0.04,0.682,0.028,0.03,0.938,-0.516,0.096,-0.462,-0.434,-0.309,0.222,-0.479,1.256,-0.895,-0.187,-0.44,1.447,0.197,1.032,-1.486,0.267,0.89,0.082,1.065,-0.517,1.409,2.299,-0.363,-0.446,1.453,1.58,-0.523,-0.42,-0.282,-1.344,-0.919,-1.004,-0.768,-0.035,0.234,1.551,-0.998,0.984,-0.214,-0.049,0.675,-1.123,0.382,0.166,0.492,0.289,2.455,-0.638,-0.531,-0.623,-0.555,-0.637,1.189,1.421,-0.571,-0.832,0.471,-0.552,0.633,0.203,-1.516,1.548,1.796,-0.613,-0.388,0.286,0.334,0.659,2.01,-0.177,-0.798,-1.379,-0.731,-0.033,1.795,-0.518,0.224,-0.016,1.188,2.527,-0.531,-0.489,1.044,0.682,1.847,0.584,-0.359,0.591,1.109,0.82,0.507,1.067,1.169,1.382,0.649,-0.167,0.147,1.207,-0.817,2.006
0.369,-0.393,0.029,1.278,0.191,0.046,-1.36,0.746,0.645,2.163,-0.308,0.219,0.249,1.577,-0.095,0.279,0.608,0.187,-0.446,0.194,1.074,-1.027,0.133,-0.7,1.195,-1.523,-0.559,0.377,1.566,-0.066,-0.555,1.881,-1.448,-2.199,0.44,-0.502,-1.021,0.708,0.244,-0.564,-1.28,0.872,0.65,-0.099,1.847,-1.07,-1.526,-0.692,-0.046,0.243,-0.241,0.352,-1.252,1.444,-0.082,1.117,0.343,0.457,0.57,0.448,0.643,1.329,0.197,0.709,-0.09,1.44,-0.676,1.801,-0.04,-1.431,0.128,-0.681,0.841,-0.653,-0.446,-1.89,-0.452,-2.424,-1.584,0.76,0.786,0.425,-0.967,-0.048,-0.004,-1.158,1.503,0.877,-0.221,0.027,0.208,-2.042,-0.247,-0.682,-1.002,-0.281,1.798,0.641,-0.571,0.573,1.399,0.925,0.06,-0.647,0.698,0.393,0.895,0.635,1.05,-0.535,1.317,0.198,2.075,-0.689,1.736,0.198,-0.651,-0.484,-0.32,0.424,0.523,-0.574,-0.024,2.142,1.728,0.436,0.038,0.12,0.614,-1.023,-0.257,-1.669,0.399,0.647,-0.483,1.574,-1.226,-1.464,0.224,1.047,1.684,-0.459,1.079,-0.039,-0.173,0.884,0.652,-1.576,1.477,1.38,0.751
-0.626,0.396,0.494,0.261,-0.55,-0.672,-0.026,1.173,0.544,-0.371,0.772,-2.849,1.149,-1.74,-0.362,-1.12,-1.295,1.161,-0.468,0.347,-0.047,0.477,0.077,-1.283,0.996,-0.494,-1.557,-0.428,1.501,0.85,-0.349,-0.349,-0.322,2.077,0.382,0.43,1.03,0.239,-0.259,-0.196,-0.072,-0.037,0.728,0.052,0.733,-0.081,0.079,-1.998,0.916,0.346,0.998,-2.896,2.088,-0.14,1.108,-1.04,0.613,-1.053,-0.624,1.914,-0.191,0.217,0.87,0.496,0.15,0.365,2.403,-0.058,0.201,1.051,1.106,1.187,0.639,-1.143,1.633,-1.146,0.303,-0.754,-0.064,0.329,0.321,0.422,1.614,0.454,-0.244,0.964,1.189,-1.228,0.597,0.701,-0.298,1.376,-0.15,0.126,-0.173,0.016,-1.096,-1.44,1.595,-0.847,-0.991,-2.153,-0.639,-1.323,1.642,1.01,-0.688,2.252,0.982,-0.325,-2.499,2.291,-1.39,-1.645,1.023,2.44,1.384,0.564,0.595,0.853,0.759,0.281,0.104,-0.063,-0.754,-0.281,-1.693,-0.098,-0.989,-1.104,0.18,1.392,0.918,-1.571,-0.99,0.941,-0.982,-0.225,0.55,-0.968,0.105,-1.334,-0.601,0.32,-1.593,0.44,-0.02,0.552,0.224,1.364,13.381
0.125,-0.429,0.122,0.543,0.049,0.041,-0.702,-0.663,-1.403,1.75,-1.244,-0.693,-0.718,0.895,-0.295,1.248,-0.673,0.279,-0.835,2.145,-1.188,0.31,0.634,0.414,-0.185,-0.13,0.044,-0.147,0.964,2.211,-0.557,-1.37,-0.088,2.58,-0.804,1.639,1.678,-0.554,0.569,1.628,-0.379,-0.204,-0.582,-1.015,-0.649,-1.224,0.034,-0.77,0.234,-1.556,0.331,0.834,-1.994,0.374,1.228,-1.21,1.673,0.419,-0.705,-0.056,0.558,0.076,0.539,-0.921,0.169,-1.414,-0.111,-0.904,-0.736,1.236,1.091,0.609,-1.092,-0.316,1.213,0.142,2.319,0.393,0.192,-0.309,0.134,-0.152,0.708,0.957,-0.786,-1.331,-1.836,0.508,-1.103,-2.153,0.389,2.493,-0.006,0.838,0.082,-0.099,0.919,-0.29,0.267,0.322,-0.668,0.992,-0.175,-0.756,0.537,-0.898,0.028,-0.009,1.086,0.475,-0.025,0.818,1.39,0.558,0.01,-1.312,-1.065,-0.305,-0.61,-0.187,0.057,0.53,-0.07,0.487,0.064,-1.975,-0.939,-0.144,-1.21,0.6,1.531,1.219,-0.213,1.491,0.149,-0.337,-0.613,-0.302,-0.388,0.17,0.161,0.003,0.437,1.191,0.95,-1.485,-2.554,0.934,-1.367,-0.225,10.007
-1.17,-1.802,0.541,0.759,-0.577,-2.591,-0.546,0.392,-1.479,0.183,-0.015,0.579,0.12,-0.973,1.197,-0.159,-0.027,-0.933,-0.443,-0.885,-0.173,1.712,-1.372,-1.614,1.471,-0.209,-0.669,1.04,-0.606,1.826,0.678,-0.488,2.157,-0.606,0.742,0.299,1.302,1.562,0.032,-0.753,0.46,-0.678,2.013,0.137,-0.365,0.185,-1.347,-0.972,1.2,-0.657,-1.047,0.537,1.186,0.719,0.996,-0.757,-1.422,1.501,-0.323,-0.251,1.328,0.556,0.456,2.165,-0.644,0.928,0.057,0.269,1.528,0.508,0.538,1.073,-0.365,-0.839,-1.045,-1.966,2.056,-1.103,-0.221,-0.277,0.307,0.816,0.86,-0.583,-0.167,0.283,-0.249,1.607,0.491,0.735,0.663,1.173,0.181,-1.297,0.4,-0.651,-0.529,0.586,1.238,0.021,0.309,1.702,0.241,2.602,0.566,-1.761,0.753,0.381,1.29,0.673,-0.138,-1.224,-0.209,-0.851,-0.581,0.589,1.67,0.395,-1.196,0.445,1.197,-0.61,-0.134,0.015,-0.785,0.648,-0.121,0.42,-0.887,-0.437,0.722,-0.373,1.727,-0.4,0.225,0.933,-1.418,-1.761,-1.526,1.263,-0.552,2.558,-0.564,0.185,1.542,2.006,2.062,1.208,1.024,0.593,1.5
0.778,-0.551,-0.818,-0.003,-0.17,-0.453,0.696,0.955,0.088,1.478,-1.142,-0.194,-0.717,-1.867,-0.083,-0.122,1.513,0.631,-1.024,1.854,1.221,0.582,-0.226,-0.959,-0.372,1.089,1.885,1.543,-0.489,-1.12,0.141,-1.768,0.323,-0.148,-0.466,-1.595,0.514,-0.533,-1.17,-2.872,-0.028,1.772,1.661,-0.457,-0.602,0.469,-0.998,0.302,0.766,1.227,-0.1,-0.204,-0.878,-0.827,-0.226,0.367,0.914,-0.803,1.493,-0.271,-0.021,-0.747,-2.424,0.884,0.737,-0.281,0.067,0.516,-1.563,-0.529,0.794,-1.254,0.294,-1.357,0.466,-0.036,-1.615,1.165,-0.735,-0.81,0.201,1.149,-1.016,0.062,0.429,0.693,0.176,-0.367,-0.828,0.086,-1.072,-2.921,0.437,0.904,-2.363,-1.01,0.619,2.057,0.021,-0.728,-0.183,1.375,-0.646,-0.799,-0.483,-0.953,0.123,1.625,0.323,-0.252,-0.292,-1.563,0.883,-0.078,-0.18,3.193,0.299,-0.752,-0.426,1.148,0.113,-1.438,0.919,-0.668,1.873,1.08,-0.447,1.281,0.068,0.853,0.485,-0.846,-0.644,1.03,-0.335,-0.404,-0.955,0.424,2.063,-1.068,0.024,1.412,-0.08,0.452,-1.062,0.428,-0.187,0.986,1.187,2.59,6.613
0.58,0.326,0.194,-0.353,0.338,-0.295,0.168,1.318,-1.007,1.14,1.317,-0.118,-2.122,-0.608,1.297,-0.023,-0.999,-0.505,0.841,0.547,-0.239,-0.367,-0.392,-0.922,1.615,-0.322,1.217,1.521,0.998,-0.432,0.404,-0.024,-0.904,0.324,-1.179,1.188,-0.465,0.201,0.283,-0.259,0.587,-0.475,0.871,-1.346,0.126,1.939,-1,-0.678,0.514,0.18,0.351,0.489,0.635,1.11,0.41,-0.241,0.673,1.9,-0.133,-0.975,1.107,-0.12,-2.173,0.847,-0.535,-0.091,0.332,0.19,0.709,-0.435,0.513,-0.26,0.739,0.615,-0.935,1.086,-0.536,0.808,0.367,1.838,-0.223,-0.349,-0.019,-0.303,0.8,-1.616,-1.054,-1.068,0.95,1.711,-0.104,-0.169,0.07,1.162,-0.927,0.238,0.975,0.501,0.19,1.001,-2.703,0.678,-0.654,-1.831,0.511,1.374,-0.137,0.953,1.612,1.315,1.64,0.742,0.075,-1.602,-0.246,-0.843,2.171,-0.176,0.123,0.551,0.044,1.695,-0.623,0.195,-0.742,-1.32,-0.612,-0.037,-0.429,-0.692,-1.406,-0.083,-1.505,0.76,0.082,-1.458,-0.309,-0.752,0.319,1.34,-1.875,0.115,-0.16,0.671,0.213,-0.752,-0.319,-0.796,1.076,0.021,-1.354
1.901,-0.061,-0.708,-1.514,-1.803,-1.584,0.267,0.509,-1.581,0.895,-0.483,0.147,1.612,0.897,-0.269,-0.891,-2.152,-0.719,-0.211,-0.987,-0.131,0.077,-0.225,-0.65,0.169,0.442,-1.09,1.411,-0.099,0.019,0.708,0.233,0.953,0.287,-0.612,0.362,-1.144,0.109,-0.033,-0.208,-0.129,-1.882,-0.549,0.093,0.16,-1.028,1.266,-0.866,0.969,0.427,-0.646,1.775,-1.194,0.919,1.001,-0.671,1.392,-0.25,0.289,0.26,-0.134,0.811,0.793,-1.749,1.304,-1.662,1.033,1.127,-1.091,-0.411,-1.106,-0.215,-0.308,0.78,1.31,1.396,-0.562,-0.209,-1.683,-0.806,0.965,1.616,-1.234,-0.592,-0.026,0.28,-0.81,0.424,-0.474,-0.014,0.546,0.006,-0.436,-0.11,-0.088,-0.37,-0.259,1.599,0.561,-0.295,0.697,-0.334,1.173,0.37,-0.107,0.448,-1.571,-1.127,-1.194,0.143,1.733,2.231,0.638,0.501,-1.801,-0.543,-0.788,-0.621,-0.168,-0.472,-1.979,0.748,-1.073,0.239,2.074,-0.919,-2.53,-0.286,1.101,1.958,-1.23,0.497,-0.465,-0.106,2.644,-1.503,0.254,0.468,1.086,0.098,0.308,-0.392,0.269,-0.343,0.622,-0.37,0.377,-0.029,1.126,-0.051,-4.29
-1.773,1.262,-0.906,-0.654,-0.596,1.374,-2.136,3.138,1.056,0.223,-0.055,0.286,0.521,0.645,0.556,0.09,-0.197,-0.151,-0.195,1.134,0.594,-2.94,0.656,0.195,-0.019,-0.389,1.124,0.948,-0.773,0.407,-0.972,-1.38,-0.627,0.862,0.953,0.513,0.725,0.516,-0.641,0.432,0.8,0.754,1.189,0.708,0.351,1.07,-0.027,-0.882,-0.163,-0.745,-0.675,-0.145,-0.792,-0.308,-1.894,0.213,0.001,-0.817,0.659,0.938,-1.608,-0.763,-0.769,-0.94,0.829,-0.194,-0.265,-2.004,0.635,-1.239,0.06,0.277,1.361,-1.309,-3.02,0.184,1.801,1.239,0.21,-0.492,0.807,-0.974,0.476,0.505,1.06,2.76,0.392,-0.509,-0.026,-1.769,-0.695,-0.409,-0.524,0.152,-0.822,1.121,0,-0.009,-0.328,0.155,0.825,-0.867,-0.658,-0.304,-1.346,-0.819,-0.476,0.874,0.263,0.194,0.851,-0.137,0.39,-0.103,0.265,-0.583,-2.439,-0.134,1.423,0.926,0.965,1.236,0.089,0.197,-0.618,-0.316,0.616,1.204,-0.139,-0.45,0.001,0.601,-1.444,-2.296,-0.551,-1.221,-0.508,-0.148,-0.453,1.452,0.327,0.3,0.622,-1.139,1.039,-0.076,0.67,-1.072,-1.554,0.818,-3.859
0.376,-0.902,-0.87,1.125,-1.189,1.643,-0.901,0.638,-0.329,0.603,-0.544,-0.163,0.041,-1.002,0.741,-0.513,-0.229,-0.994,-2.562,-0.191,2.413,0.785,-0.019,-0.263,0.022,0.547,-1.181,1.114,0.715,0.718,0.438,0.02,0.673,0.592,-0.354,-0.574,0.102,1.549,-1.239,-1.468,0.165,0.051,0.173,0.244,-0.223,1.49,-1.601,-0.828,-0.103,-1.643,-0.176,1.661,0.021,0.231,-1.26,-0.616,-0.375,-0.318,1.282,0.558,-1.111,0.247,0.498,1.14,1.581,-1.015,-0.811,-1.258,-0.234,0.466,0.987,-0.076,-0.32,0.152,-0.835,2.09,-1.608,0.185,2.024,0.007,-0.19,-0.357,-0.18,1.373,-2.212,1.533,-1.424,-0.267,-0.429,0.589,-1.598,0.462,2.024,-1.363,0.19,-0.662,0.426,0.019,-0.641,0.488,1.804,-0.191,0.72,-1.293,-0.956,0.472,1.484,0.356,-0.313,-0.001,-1.25,0.605,0.882,-0.452,-0.47,0.266,-0.437,-0.066,2.1,-0.247,-0.358,-0.648,0.744,-0.181,-0.649,1.321,1.42,-0.6,-1.867,1.008,-0.685,0.791,-1.97,0.893,-1.211,0.731,0.014,-0.954,-0.407,0.686,0.106,0.584,1.976,-1.564,1.617,0.104,-0.899,-1.33,-0.189,0.922,12.241
-0.128,1.511,-1.451,-0.012,-1.252,0.364,0.887,-0.421,-2.604,0.199,0.437,0.404,1.236,-1.071,0.68,1.193,-1.779,0.32,-0.504,-0.082,0.348,-0.487,-0.676,0.034,-1.087,-1.086,0.679,-1.149,0.666,0.463,-1.726,-0.678,1.194,-0.981,-0.464,0.462,0.783,-0.252,-0.598,1.422,1.739,0.979,0.085,-0.808,-0.83,0.523,0.418,1.402,0.65,-1.503,1.052,-0.998,-0.384,0.25,1.996,3.11,0.607,-0.183,0.535,0.888,-0.321,1.795,0.23,0.498,0.666,0.422,0.839,-0.617,-0.558,-1.1,0.44,0.779,0.458,1.674,-0.006,0.669,-1.092,-0.387,0.696,0.849,-0.294,-0.072,-1.518,-0.357,0.89,0.575,0.501,0.05,0.007,-0.66,0.699,0.421,0.492,-0.526,-2.153,1.097,-0.479,-0.863,0.693,-0.392,1.06,0.617,0.684,-1.366,1.212,0.261,-0.369,0.143,-1.776,0.409,-1.029,-1.353,-1.522,1.113,-0.629,1.534,-0.536,-1.707,-1.117,1.236,-0.156,-0.548,0.16,0.502,1.117,1.448,-0.36,-1.326,-0.413,0.26,-0.964,-0.957,0.344,-0.049,0.033,-0.758,-0.23,-0.924,0.89,1.035,-1.846,-0.93,-1.497,-0.65,-0.083,-1.45,-0.922,-1.004,0.207,0.069,3.998
