0.497,-0.138,0.648,1.523,-0.234,-0.234,1.579,0.767,-0.469,0.543,-0.463,-0.466,0.242,-1.913,-1.725,-0.562,-1.013,0.314,-0.908,-1.412,1.466,-0.226,0.068,-1.425,-0.544,0.111,-1.151,0.376,-0.601,-0.292,-0.602,1.852,-0.013,-1.058,0.823,-1.221,0.209,-1.96,-1.328,0.197,0.738,0.171,-0.116,-0.301,-1.479,-0.72,-0.461,1.057,0.344,-1.763,0.324,-0.385,-0.677,0.612,1.031,0.931,-0.839,-0.309,0.331,0.976,-0.479,-0.186,-1.106,-1.196,0.813,1.356,-0.072,1.004,0.362,-0.645,0.361,1.538,-0.036,1.565,-2.62,0.822,0.087,-0.299,0.092,-1.988,-0.22,0.357,1.478,-0.518,-0.808,-0.502,0.915,0.329,-0.53,0.513,0.097,0.969,-0.702,-0.328,-0.392,-1.464,0.296,0.261,0.005,-0.235,-1.415,-0.421,-0.343,-0.802,-0.161,0.404,1.886,0.175,0.258,-0.074,-1.919,-0.027,0.06,2.463,-0.192,0.302,-0.035,-1.169,1.143,0.752,0.791,-0.909,1.403,-1.402,0.587,2.19,-0.991,-0.566,0.1,-0.503,-1.551,0.069,-1.062,0.474,-0.919,1.55,-0.783,-0.322,0.814,-1.231,0.227,1.307,-1.607,0.185,0.26,0.782,-1.237,-1.32,0.522,0.297,14.569
0.507,-0.057,-1.395,-0.708,-0.263,-1.596,-0.739,0.652,1.427,-0.419,0.756,-1.914,0.659,-0.804,0.307,-0.248,1.32,-0.874,0.628,-0.28,-0.158,-0.184,-0.846,-0.014,-0.063,0.241,0.085,0.798,0.924,-1.051,0.869,-1.186,0.588,0.62,-1.911,0.093,-0.468,-0.759,1.351,-0.654,-0.806,0.076,0.686,-0.142,1.166,0.531,-2.178,-0.529,-0.562,0.479,-2.625,2.549,0.531,0.149,1.182,2.344,0.871,0.949,0.131,-0.142,-0.476,-0.826,-0.687,-1.351,-0.076,-1.685,0.191,-0.036,0.147,-0.522,3.077,1.36,-1.245,0.233,-0.608,-1.014,-1.34,0.432,-0.681,0.968,0.994,1.374,-0.852,0.475,0.632,-0.474,-0.772,1.61,0.227,0.636,-0.822,-1.219,-0.569,-0.124,-1.064,-0.01,-1.689,-1.12,0.671,0.604,-0.392,-1.018,-1.027,-0.373,0.645,0.928,-0.497,-1.153,0.268,-0.824,-0.518,1.325,0.827,0.158,-1.272,0.211,1.063,-0.376,1.351,1.293,1.664,0.305,0.587,1.414,0.447,-0.501,-0.449,0.239,-1.291,-0.143,1.097,-2.191,1.534,1.122,-0.46,0.543,0.003,1.23,0.983,-1.4,0.587,-0.206,0.083,-0.728,1.748,1.04,-0.74,-1.335,-0.386,0.435,8.655
0.24,1.253,0.79,0.97,0.327,-1.389,-0.196,1.06,-0.052,0.503,-0.319,-1.03,-0.123,0.309,-0.656,-0.236,-0.939,1.119,-0.294,1.453,1.529,-0.081,-1.008,-2.086,-1.472,-1.374,1.378,0.116,0.39,-2.22,-1.198,0.887,0.287,-0.147,0.565,1.636,-0.221,0.069,0.193,2.392,-2.099,0.683,-0.115,0.567,-0.657,-0.049,0.711,3.113,0.808,-0.848,-0.424,-0.453,-1.796,-0.33,0.733,-1.274,1.048,0.488,-0.734,-0.142,1.598,0.734,0.009,-0.238,0.077,-0.512,-2.105,2.042,0.155,0.398,-0.058,-0.735,-0.186,-1.599,2.277,-1.235,-1.032,-0.44,1.288,0.015,-1.236,1.254,0.731,0.538,0.716,2.394,2.185,-0.687,1.624,0.383,0.499,-1.692,-0.17,-0.813,0.828,1.071,-2.074,-0.022,1.122,-0.187,0.729,0.351,0.342,-0.271,-1.217,-1.122,0.709,0.019,-0.139,-0.424,-0.305,1.047,-0.335,-1.341,0.744,-0.205,0.031,1.608,-0.021,0.289,-1.179,-0.22,0.61,-1.555,0.201,0.101,0.041,1.037,0.334,1.478,-0.994,0.136,0.084,-1.069,0.956,2.325,-0.017,0.505,0.085,-0.714,-1.821,-0.706,-1.392,1.704,-0.115,-0.346,0.889,-1.122,-0.767,0.068,5.292
1.029,0.502,0.248,0.078,0.4,0.202,-1.03,0.046,-1.074,0.081,-0.481,2.539,-0.04,-1.404,-0.134,0.519,1.673,-0.589,-1.582,0.817,-1.381,-0.436,-0.258,-0.07,0.689,-0.684,-0.274,-0.014,0.15,0.098,0.436,0.844,0.393,0.454,-1.582,0.05,0.48,0.729,-0.692,-0.659,-0.574,0.536,1.034,-0.407,0.908,0.123,-0.124,-0.211,0.747,0.326,2.276,-0.852,0.518,-0.529,-0.869,-0.011,0.137,2.918,-0.184,-1.13,0.273,-2.075,-0.092,0.016,0.795,0.974,-0.504,-0.151,-0.766,-1.128,0.31,-1.274,-0.415,-0.995,0.55,1.801,-1.302,-1.853,-0.125,0.016,0.219,-0.446,-0.201,0.368,1.04,-1.955,-0.369,0.214,-0.918,1.731,-0.635,-0.041,0.556,-0.591,-1.847,-0.429,1.029,-0.337,-0.846,0.926,-0.331,-0.51,0.149,0.771,2.382,0.827,1.16,-0.506,-1.026,0.062,0.107,-1.079,-0.175,0.399,0.36,0.504,0.291,-0.507,-0.514,-1.199,1.785,0.013,-0.225,-0.929,2.936,-1.073,-0.429,0.416,0.6,0.958,1.808,0.506,-1.056,-0.257,0.308,2.068,-1.398,1.203,0.18,0.838,-0.102,-0.842,0.751,0.654,0.972,-0.013,-0.6,-1.559,0.819,0.424,-9.283
-0.966,-0.539,-0.467,-1.483,-0.818,-1.134,-0.412,-0.739,-1.627,2.023,1.253,-0.779,0.272,0.417,1.191,-0.819,1.092,-0.548,-1.336,0.724,1.291,2.588,-1.2,0.699,-0.41,0.783,-1.47,-1.263,-0.776,0.079,-0.641,0.659,1.027,0.6,1.619,0.416,-1.217,1.363,-0.605,0.91,1.574,0.457,-1.496,-0.918,1.323,-0.169,0.08,0.759,0.696,0.279,-0.209,-0.313,0.858,0.554,-0.257,1.082,-0.129,-0.852,-0.759,-0.979,-0.272,1.234,-0.805,0.188,-0.657,-0.26,-1.51,-0.221,-0.194,0.54,0.223,-1.198,1.084,0.21,0.198,-0.009,-0.518,0.218,0.476,-1.747,-0.539,-0.255,0.256,1.193,-0.772,-0.498,-0.513,-0.802,-0.347,0.771,-1.054,0.428,-1.702,-0.561,-0.329,1.675,-0.275,-2.201,-1.999,0.034,0.614,0.375,0.168,1.162,-0.54,0.895,-1.632,-0.905,-1.807,-0.275,-0.046,0.114,0.062,-0.928,-0.19,-1.497,1.363,-0.304,-0.489,1.589,-1.242,-1.126,-1.096,-0.068,0.432,0.74,2.572,-2.249,0.609,-0.557,-0.586,-0.62,-0.909,1.685,0.842,0.023,1.351,-1.513,-1.331,-2.178,-0.699,0.162,0.103,0.149,-1.411,0.803,0.24,0.733,-1.893,0.311,2.055
-1.188,-0.397,0.534,0.091,-0.852,0.006,-1.532,1.15,-0.205,1.119,-0.527,-0.524,-0.764,0.876,-0.709,0.645,-0.382,-1.976,-0.57,-1.179,0.034,-1.19,0.926,-0.091,-0.178,0.656,0.964,-0.02,-0.771,-1.774,-0.686,-0.617,0.107,-0.345,0.688,-0.613,-0.057,1.184,0.342,-0.06,-0.602,-0.633,-0.851,-0.541,0.756,-0.222,-1.35,1.768,0.32,-1.407,-0.442,0.111,1.705,-1.108,0.976,1.399,-0.629,-0.278,-1.036,-0.203,-0.037,0.66,1.09,-0.748,-1.967,-0.021,0.294,0.249,-0.327,0.125,1.515,0.382,-0.373,-0.5,-0.17,1.637,-0.183,-0.02,-0.482,1.099,1.96,0.451,0.083,0.037,-2.384,0.745,0.134,0.428,-0.711,-0.384,-0.411,1.022,-0.379,2.083,0.431,-1.276,-0.129,-0.652,-2.194,1.599,0.703,0.533,0.165,-1.382,-0.484,0.842,-1.051,-2.532,-0.227,-0.142,0.136,0.729,0.638,0.259,1.196,-1.519,0.505,0.627,-1.24,-1.503,-0.746,-0.662,0.753,-0.615,-0.856,-0.612,1.119,0.013,-0.179,-0.11,1.292,-0.749,1.316,0.21,-0.16,2.501,-1.056,-0.354,-1.232,0.952,1.689,1.67,1.224,-0.198,-0.365,-1.671,2.036,0.469,-0.492,1.328,-1.354
-0.973,0.407,-0.173,0.639,-0.064,-1.451,0.076,1.049,-0.029,0.775,-1.046,-0.026,-0.625,0.747,0.031,0.69,1.088,0.692,0.273,-0.998,-0.003,-0.533,-0.344,-0.375,-0.98,-1.957,-0.668,0.193,-1.348,0.016,1.9,1.023,1.644,0.391,1.168,-0.724,-0.644,-2.739,1.186,1.54,-0.553,-0.254,-0.754,0.383,1.125,-1.743,0.409,-0.277,0.113,0.459,-0.188,-0.104,-0.214,0.97,0.419,0.221,-1.271,-0.379,0.899,0.038,0.66,1.767,1.039,0.093,-0.511,-2.554,-0.168,-0.326,0.39,-0.154,-0.32,-1.779,-0.94,0.477,1.716,-0.098,0.328,0.952,-0.811,0.367,-0.74,0.865,0.151,0.298,-0.783,0.707,2.085,-1.008,-0.34,0.232,0.786,-0.56,-2.833,1.359,0.761,-1.743,-0.608,1.568,1.448,0.939,-0.176,0.083,-0.131,1.128,-0.876,-0.806,1.01,-0.044,1.378,-0.672,-0.055,-0.922,0.007,-1.479,-0.488,-1.436,0.694,0.717,-1.73,1.334,2.497,0.046,-0.641,2.824,-1.319,0.02,0.18,1.345,0.36,-0.499,-0.951,-0.342,-1.007,0.048,-0.564,-1.494,1.255,-0.498,-1.268,-0.168,0.068,-1.746,0.332,-1.047,1.711,0.524,-0.4,-0.745,-0.105,0.613,2.605
-0.025,-0.217,0.058,-0.604,-0.343,-2.086,0.974,0.299,-0.773,1.899,0.087,-1.036,0.857,0.398,0.395,-0.426,0.45,-0.262,0.556,-1.905,-0.434,1.722,-0.767,-0.604,-0.448,-1.215,-2.208,-0.231,0.136,-0.053,-0.145,0.043,1.023,-0.19,-0.574,-0.281,0.579,1.412,-0.628,0.099,0.338,-0.993,0.02,-1.466,-1.769,0.367,-0.384,0.202,-0.018,-0.976,-0.045,-1.233,1.391,-1.356,-0.196,-1.042,0.57,-0.331,-0.519,0.853,0.029,0.517,-0.981,-1.405,0.107,-0.319,0.626,-0.08,0.205,-1.623,1.888,-0.164,0.698,-0.836,0.308,-1.303,0.452,-0.356,0.029,0.698,-1.233,-0.684,0.457,2.098,-0.138,0.591,-0.107,1.942,-1.747,0.095,-1.626,-2.507,0.297,0.139,-0.285,-0.106,3.098,-0.258,0.51,-0.649,0.295,-0.238,-0.411,1.819,1.177,0.137,-2.304,-0.361,2.703,-0.231,1.103,1.442,0.219,-0.842,-2.435,0.684,-0.815,0.176,-1.25,-0.265,0.034,0.269,-1.115,1.197,-0.597,-1.674,-0.109,0.034,0.161,1.362,-0.236,-0.12,-1.103,0.821,0.184,-0.42,-1.905,1.444,-1.228,-0.591,0.358,-1.197,-1.494,-2.124,0.721,-0.545,2.927,-0.994,-0.921,-0.565,-8.862
0.243,-0.47,0.612,-0.979,-1.382,-1.798,-2.224,-0.518,-0.301,-0.631,1.243,1.228,-0.335,-1.794,-0.567,-0.6,-0.657,-0.698,-0.653,-0.387,-0.636,0.208,0.36,-0.911,1.271,-0.98,-1.618,0.381,-0.817,0.321,-2.404,1.392,0.672,-1.5,-1.479,1.672,-0.737,-0.834,-2.266,-0.351,-0.228,0.715,-1.399,-1.52,0.451,1.007,-1.571,1.082,0.038,1.092,-0.07,-2.522,-0.152,1.06,-0.894,-0.388,-0.176,-2.9,1.671,-0.901,0.506,-0.087,1.258,0.406,-0.235,-0.894,0.798,-1.873,0.646,-1.099,1.252,0.161,0.644,0.082,-1.752,-0.861,0.672,0.167,1.181,0.403,-0.967,-0.796,0.103,-2.314,1.673,0.442,1.227,-1.581,1.245,2.231,-1.321,0.771,0.001,-1.544,0.493,0.834,-0.601,1.166,-1.667,-1.495,0.137,0.025,-0.717,0.81,0.531,0.858,-0.123,0.603,-0.446,2.054,-0.813,2.105,0.035,-1.376,1.368,0.126,0.851,1.224,0.338,-0.592,0.976,0.001,0.686,-2.154,0.447,-0.639,1.653,0.623,0.24,0.486,-0.998,1.623,1.991,0.393,1.59,-0.569,-0.797,0.041,0.435,-0.394,0.538,0.306,-0.998,0.519,0.864,0.171,1.153,-1.217,0.468,-1.17,-14.119
-1.114,-0.631,-0.942,-0.548,-0.214,0.837,-0.321,-1.586,1.14,-0.837,-0.059,0.447,0.2,1.094,0.479,-0.861,2.179,0.194,-0.147,0.964,0.249,0.399,2.492,-0.275,-0.318,0.117,1.072,-1.507,-1.966,-0.587,-1.634,-0.425,0.502,-0.891,-1.427,0.069,0.863,-1.695,0.82,0.817,0.954,1.218,2.202,-0.356,0.11,-0.416,0.002,1.533,-1.345,-0.861,1.377,1.02,-0.363,0.854,0.341,1.5,0.075,1.026,2.642,0.598,0.049,0.722,-0.365,2.388,0.18,-0.273,-0.836,1.097,0.867,-0.497,0.576,-1.509,0.185,0.453,1.707,-0.771,-1.278,-0.895,-1.337,1.337,1.549,0.32,1.221,0.134,-0.095,-0.333,-0.31,-1.548,0.264,-0.04,0.745,0.094,-0.163,-0.871,0.072,0.738,-1.143,0.087,0.233,-0.718,-0.588,0.231,-1.133,0.35,-0.895,1.063,2.338,-0.861,0.534,-0.727,1.041,-1.265,0.481,-0.873,-0.207,-1.031,0.822,-0.837,0.552,-0.344,-0.114,0.148,-0.762,0.21,1.53,-0.778,1.172,1.498,-0.816,-1.455,0.302,-0.547,1.869,0.035,-0.802,-1.147,1.09,-0.571,0.044,0.956,-0.484,-0.046,-0.017,0.683,0.591,-0.22,0.064,-0.372,-1.478,0.258,5.491
1.892,-0.884,-0.773,-0.871,0.725,0.448,-0.159,-0.918,0.092,-1.565,0.143,0.872,-1.251,-1.533,1.579,-0.612,1.136,-0.154,-0.162,0.438,-0.884,0.132,-0.381,-1.32,0.337,-0.263,-0.157,-1.21,1.591,0.877,0.964,-0.305,-1.729,1.953,-0.061,-0.749,0.417,1.167,-0.023,1.279,1.083,-1.076,-0.674,0.958,-2.713,-0.149,-1.431,-0.477,-0.299,-0.358,-0.552,-1.097,2.292,1.867,-1.162,1.582,-0.399,0.129,-0.063,-0.66,0.984,0.126,-0.477,-1.305,-0.894,-1.641,0.012,-1.197,-0.266,1.37,1.199,-0.032,-0.087,1.88,0.521,-0.328,-1.426,0.394,0.829,-0.632,0.291,-0.364,-0.184,-2.488,-0.222,0.969,-0.631,0.053,-0.756,0.36,-0.217,-0.939,1.333,0.929,-0.605,0.498,0.537,0.642,-1.694,1.007,-0.57,-0.358,2.638,0.302,-0.386,-2.205,1.39,-1.345,-1.003,-0.331,1.416,0.773,-0.158,0.308,-0.6,0.14,0.073,0.969,0.967,0.494,-0.362,0.742,-0.092,-1.082,-0.403,0.085,0.91,-0.184,-1.209,0.057,0.113,0.186,0.92,1.019,-0.594,-0.616,-1.04,0.699,1.449,-0.315,-0.241,1.467,0.506,0.436,-1.191,0.679,-0.929,-1.134,-0.347,-0.586,0.898
-0.222,-1.441,0.959,1.128,-1.947,0.978,-0.811,0.857,-0.068,0.029,-0.185,1.212,-1.24,0.608,1.101,0.716,2.325,-0.529,0.957,-0.106,1.233,-0.008,-0.388,1.306,-0.492,-1.413,-0.517,0.619,1.392,0.111,1.318,-1.358,-0.443,-0.289,-0.115,0.084,0.691,-0.445,0.139,-0.045,-0.926,-0.114,-0.144,-0.165,0.032,0.076,-0.432,1.273,-1.169,-0.721,2.78,-1.038,-1.354,0.734,-2.077,-0.235,2.146,-1.545,-1.982,-1.499,0.898,1.125,-0.513,0.683,1.39,1.787,-0.246,-2.301,-0.821,-0.427,-0.259,-0.188,1.119,1.274,-0.172,1.098,0.358,0.065,0.907,0.072,2.058,-1.438,-0.515,-0.127,0.439,1.268,-0.024,-1.422,0.843,0.755,-1.942,-0.004,-1.59,-0.665,-0.903,0.809,0.117,-1.286,0.88,-1.434,0.33,-0.814,-0.366,0.504,0.521,1.337,-0.082,0.306,-0.438,0.182,0.439,-0.098,-1.804,0.331,0.365,-0.68,-1.284,1.476,0.491,-0.229,-1.137,-0.822,1.303,0.138,-0.551,0.51,-0.814,1.501,1.353,-0.467,-0.629,-2.618,-1.482,-1.339,0.135,-0.326,-1.345,-0.281,0.505,0.528,-1.9,-0.128,-1.383,0.902,0.784,-0.898,-0.766,-0.461,-2.253,0.336,-6.962
-0.273,0.97,-1.098,-0.619,-1.507,-1.004,-1.182,0.996,-0.698,0.124,-0.381,-1.269,-0.168,0.599,-1.208,0.809,-0.85,-0.483,0.531,-0.663,0.038,-0.315,0.129,-2.381,-1.83,0.616,1.037,-0.91,-0.244,0.295,0.693,-2.028,-0.886,-0.333,0.703,2.498,-0.228,-1.407,0.402,1.321,0.108,-0.907,0.958,0.664,-1.026,0.381,0.997,1.182,-0.066,-0.358,1.227,-1.21,0.439,-1.37,1.065,-0.258,1.269,0.491,-1.223,1.425,1.551,0.882,-0.762,-0.306,0.145,-0.704,1.692,0.144,-2.703,0.339,-0.348,-0.075,-0.369,0.807,1.12,0.283,-0.339,-0.041,0.02,-0.802,0.579,0.46,1.54,1.255,-0.686,0.82,-0.951,0.696,-0.517,-1.023,0.28,-2.675,-1.751,-0.177,0.082,-0.369,-1.579,-0.818,0.391,0.582,-0.016,1.157,0.397,-0.747,-0.281,-1.403,-0.108,1.112,0.685,1.402,-0.303,1.346,-0.193,1.472,-0.022,0.707,1.475,-0.193,0.218,1.289,-0.133,-1.321,2.143,-0.47,0.159,1.156,-0.608,-1.008,0.254,-1.793,-0.288,0.245,-0.27,-1.543,1.594,0.104,1.431,-0.26,-0.88,0.269,-0.216,-1.178,1.47,-0.622,-1.84,1.328,-0.504,-0.608,-1.765,1.741,13.375
-1.289,0.058,0.913,0.422,-0.06,-1.702,-0.81,0.188,-0.787,0.203,0.682,0.963,-1.226,2.197,0.767,-0.002,1.09,2.365,-1.439,-0.225,-2.378,0.193,0.365,-0.039,-0.655,-2.05,0.374,1.455,-0.591,0.44,-1.568,0.457,-0.393,-0.762,-0.76,-0.394,0.382,-1.312,-0.397,-0.041,-1.099,1.797,-0.853,-0.669,-0.978,1.798,0.553,-0.937,1.106,0.201,0.257,-0.344,-0.749,0.338,-0.545,1.817,-1.269,1.536,-0.111,0.299,0.833,-0.63,0.864,-2.708,-0.72,-0.924,-1.254,-0.215,0.386,0.703,0.241,-0.666,0.369,0.124,0.936,0.777,0.03,-0.897,-0.653,-0.55,-0.315,0.268,0.715,-0.051,0.016,0.143,-0.516,-0.925,-1.755,-0.695,0.473,-0.703,-0.238,0.466,0.521,-1.08,0.997,1.127,-1.13,-0.824,1.191,-0.147,-2.22,-1.4,-0.249,-1.163,-0.413,0.032,1.462,-0.29,1.073,1.429,1.434,0.285,-1.963,0.461,1.048,-0.081,1.745,0.86,0.568,1.086,0.333,-2.493,-0.499,1.197,-0.808,-0.223,-1.045,1.784,1.681,-0.884,0.147,-0.68,0.615,0.51,0.812,0.332,2.935,-1.028,-1.711,-0.393,-1.568,-1.492,-1.001,-0.922,-0.955,0.518,-0.506,-0.18,-2.733
0.894,-0.766,-0.265,0.366,-1.942,-2.385,0.346,0.492,2.064,0.158,0.82,-0.195,0.297,1.667,-2.124,0.414,2.136,0.282,1.651,-0.629,-0.032,0.034,-2.218,-1.168,-1.097,0.822,0.872,0.324,0.824,-0.164,1.202,0.009,0.058,-0.266,0.684,-0.421,0.976,-1.132,-1.099,0.687,-0.089,-0.454,0.89,-0.607,-0.2,1.399,1.539,1.572,-0.282,1.231,-0.949,-0.907,-2.35,1.673,-0.864,-0.127,-0.91,0.695,-0.376,-1.305,0.442,-1.434,-0.837,-2.107,-1.424,0.179,-1.965,-1.481,-0.002,-0.544,1.992,1.834,-0.868,0.557,0.749,-0.597,-1.496,-0.012,-0.173,-0.436,0.442,-0.751,-1.152,0.109,0.386,-1.177,0.928,-1.77,-0.578,-0.258,-0.636,-0.565,1.871,-0.851,2.441,0.437,0.092,0.476,2.53,-0.994,-1.12,-0.755,0.032,-1.726,0.022,1.694,0.151,-0.293,-0.618,0.899,-0.826,1.846,1.933,0.257,-0.012,1.031,1.095,-0.806,-0.527,-1.322,0.409,0.667,-1.35,-0.455,-1.347,-0.899,0.551,-0.733,-0.301,-1.627,0.187,-0.044,-0.729,-0.189,0.18,-0.815,-1.476,1.806,-0.633,-0.097,1.011,3.529,-1.244,0.45,-0.708,-0.539,-0.72,-1.126,-0.041,-1.475,2.54
0.947,0.055,0.422,-0.466,-0.367,0.288,-1.164,-0.358,-0.86,-0.891,-2.11,1.339,-0.687,1.163,1.069,-1.286,-1.088,2.561,1.751,-0.032,0.257,-0.631,0.432,-0.717,-2.032,-1.322,0.021,-1.131,-0.067,-1.075,-0.782,0.853,0.247,-0.01,0.879,0.481,1.447,-0.46,-0.43,-1.301,-0.429,0.965,1.3,0.96,-1.794,1.083,-1.839,0.898,-0.368,0.703,-1.332,1.171,-1.465,-0.668,-0.998,-1.754,0.095,1.806,2.667,0.097,1.117,0.232,0.499,-0.342,0.195,0.537,-0.578,-0.077,-0.058,0.826,-1.066,-0.052,1.912,1.164,1.349,0.024,0.321,1.002,1.56,-1.952,-1.315,1.309,-0.277,-0.672,-1.254,-0.555,-1.402,2.091,-0.022,-0.058,0.588,0.962,0.946,1.074,-0.631,-0.298,0.769,-0.527,-0.005,0.399,0.785,-1.778,0.715,-0.234,0.707,0.777,1.608,1.353,1.347,1.444,0.291,0.032,0.873,0.732,-0.309,0.405,-0.035,-0.854,1.29,0.055,2.049,-1.625,-0.557,0.033,1.137,0.399,0.31,-1.127,-1.157,0.323,-1.364,-0.532,0.501,-0.982,1.605,1.224,-1.571,-0.932,-2.286,-0.783,0.766,-0.414,0.461,-1.522,0.798,-0.555,0.012,-0.093,-1.272,-1.153,2.177
0.968,0.399,1.05,0.325,0.143,-1.726,-0.27,-0.027,1.953,0.687,1.536,0.598,-0.711,0.117,0.236,-0.939,-0.384,-0.206,1.606,-2.081,1.206,-0.937,-1.372,1.18,0.732,1.255,0.801,2.06,0.559,-0.156,0.343,1.243,-0.779,-0.652,-0.309,-2.105,0.138,-1.886,0.053,0.865,-0.477,1.677,-1.461,1.191,0.675,-1.716,2.711,-0.064,-0.877,-1.407,-0.22,-0.127,0.103,-0.298,0.633,-0.388,-1.935,-0.149,-2.367,0.354,-0.979,0.163,1.314,-0.949,1.061,-0.433,1.753,-0.365,-0.84,0.687,-0.436,-0.841,-0.478,-0.045,1.342,-1.934,0.023,0.625,0.193,1.31,-0.074,-0.185,0.592,0.099,-0.39,0.516,-0.653,-0.611,-0.528,1.353,-3.221,0.396,0.034,-1.681,0.31,0.476,0.59,-2.652,1.366,-0.738,0.687,0.741,-0.877,0.66,-0.385,-2.071,1.168,-0.775,-0.854,-0.403,0.272,-0.057,0.548,-1.339,-0.742,-0.116,1.898,-0.114,1.085,0.039,-0.484,-0.247,-0.168,0.604,1.375,0.36,1.187,-0.965,-0.415,-0.724,0.314,-0.359,0.73,-0.931,0.043,0.687,-2.065,2.122,-0.283,-2.025,0.158,0.033,-0.082,0.991,0.747,0.298,0.45,-0.104,1.775,-1.479,5.742
