0.497,-0.138,0.648,1.523,-0.234,-0.234,1.579,0.767,-0.469,0.543,-0.463,-0.466,0.242,-1.913,-1.725,-0.562,-1.013,0.314,-0.908,-1.412,1.466,-0.226,0.068,-1.425,-0.544,0.111,-1.151,0.376,-0.601,-0.292,-0.602,1.852,-0.013,-1.058,0.823,-1.221,0.209,-1.96,-1.328,0.197,0.738,0.171,-0.116,-0.301,-1.479,-0.72,-0.461,1.057,0.344,-1.763,0.324,-0.385,-0.677,0.612,1.031,0.931,-0.839,-0.309,0.331,0.976,-0.479,-0.186,-1.106,-1.196,0.813,1.356,-0.072,1.004,0.362,-0.645,0.361,1.538,-0.036,1.565,-2.62,0.822,0.087,-0.299,0.092,-1.988,-0.22,0.357,1.478,-0.518,-0.808,-0.502,0.915,0.329,-0.53,0.513,0.097,0.969,-0.702,-0.328,-0.392,-1.464,0.296,0.261,0.005,-0.235,-1.415,-0.421,-0.343,-0.802,-0.161,0.404,1.886,0.175,0.258,-0.074,-1.919,-0.027,0.06,2.463,-0.192,0.302,-0.035,-1.169,1.143,0.752,0.791,-0.909,1.403,-1.402,0.587,2.19,-0.991,-0.566,0.1,-0.503,-1.551,0.069,-1.062,0.474,-0.919,1.55,-0.783,-0.322,0.814,-1.231,0.227,1.307,-1.607,0.185,0.26,0.782,-1.237,-1.32,0.522,0.297,14.569
-0.485,0.143,-1.076,0.337,-0.458,1.047,0.774,-0.496,-0.127,-0.551,-1.419,-0.857,0.198,0.325,0.149,-0.302,0.933,0.064,0.703,-1.774,-3.922,0.284,-1.425,-0.212,-0.302,1.587,0.4,0.166,0.837,0.368,-0.458,1.071,-1.11,0.323,-1.548,0.204,0.193,1.676,-1.565,-0.601,0.823,0.335,0.18,-0.956,-0.591,1.245,-0.052,0.375,-0.115,-1.183,0.934,0.503,2.306,-1.016,0.823,-1.312,0.157,0.977,-2.072,-0.205,-0.563,-0.702,0.385,1.121,-0.133,0.205,0.114,0.002,-1.089,1.108,0.295,0.395,-0.807,-0.459,-0.176,-1.534,-1.688,-0.601,0.523,-0.653,-1.019,-0.815,-0.455,-0.354,2.166,1.055,1.025,1.169,-0.999,-1.222,-1.107,1.335,-0.547,-1.251,-0.431,-0.239,0.268,0.251,-0.828,0.686,-0.639,-0.156,0.687,-0.642,-0.569,0.592,-0.858,-0.385,0.556,2.054,0.605,0.473,0.531,-1.073,0.116,-0.03,0.322,0.117,0.38,-0.311,0.059,-1.228,-0.32,1.391,0.319,-0.021,1.896,-1.361,-1.109,1.713,0.046,-0.243,-1.199,0.448,0.544,-1.094,-0.14,-0.336,0.256,-1.119,1.252,0.916,-0.363,-0.216,-0.136,-0.778,-0.443,-0.27,1.613,0.947,6.891
0.935,0.37,-1.117,-0.041,0.97,-1.258,0.637,2.323,1.062,1.414,0.218,0.968,-0.718,0.796,0.654,0.29,1.316,-0.539,-0.187,0.095,-1.03,0.227,-1.719,1.047,0.047,-0.521,-0.834,-0.235,0.688,0.548,-0.706,-0.846,0.657,-0.722,0.06,0.124,0.312,0.858,-1.263,-1.911,-0.567,1.802,2.022,1.831,-0.193,-1.782,-2.343,-0.614,-0.198,1.301,0.868,0.227,-0.89,-0.961,0.254,0.697,0.392,-1.035,0.651,0.426,-1.071,-0.784,0.688,-0.235,1.589,0.501,-0.487,-0.01,0.063,-0.728,-0.913,0.701,0.845,0.604,1.515,-0.542,1.674,-0.901,-1.013,-1.76,-0.446,-0.504,0.526,0.244,-1.193,-0.393,-0.371,-1.776,-0.981,-0.771,1.434,0.191,0.662,-1.499,1.194,1.301,-1.998,-0.705,0.496,0.644,-0.678,-0.305,-0.597,0.11,1.197,-0.771,1.001,-0.782,-0.848,0.819,0.922,0.851,-1.316,-0.466,0.823,0.042,-1.074,0.458,-0.715,1.795,1.545,0.604,1.361,0.065,0.765,1.478,0.245,-0.255,-1.705,-0.083,0.823,0.946,0.504,-0.541,-1.977,-0.495,-0.304,-0.313,0.619,1.986,0.124,-0.217,-0.259,0.124,-0.828,0.12,0.451,0.21,0.458,0.434,0.918
-1.772,0.637,-0.671,-1.096,-1.104,0.434,-0.223,-1.682,0.478,-1.44,0.14,0.238,0.886,1.782,-1.365,-0.052,-0.276,0.434,0.216,-0.353,-0.441,-1.116,0.988,0.459,0.918,-0.31,-0.657,-1.078,0.359,-1.04,1.849,-1.308,0.274,1.567,0.599,0.176,-0.968,-1.382,0.77,1.506,-0.439,-1.139,-2.458,-0.981,-0.114,1.599,0.673,0.305,-0.4,-0.583,1.406,0.201,-2.103,-0.674,-0.858,-0.546,0.563,-0.107,-0.077,1.313,-0.696,1.864,-0.671,0.089,-0.281,0.123,0.445,0.434,-0.753,-1.123,2.503,-0.484,0.699,-1.608,-0.28,-0.127,0.473,-2.722,0.166,-1.15,0.324,-1.036,-0.855,-0.274,-1.052,-0.476,-1.193,-1.833,1.018,-1.296,-0.179,0.753,-0.615,-0.825,0.226,1.118,-1.169,-0.15,-1.732,-0.393,0.034,-0.855,-0.457,-1.408,0.077,1.056,-1.097,-0.623,0.503,1.212,-1.493,-0.169,0.283,-0.102,-2.477,0.501,1.519,0.117,-1.031,-0.513,1.77,0.91,0.64,0.356,-0.661,-0.201,-0.078,0.55,1.509,1.118,-1.419,0.224,0.737,0.619,-0.629,2.914,-1.277,-1.083,0.234,2.117,-0.836,-0.266,1.077,-0.018,-0.335,0.566,0.273,1.03,1.291,0.307,-7.323
0.292,0.214,0.489,0.055,-0.001,1.197,1.516,-1.508,0.01,-0.689,-0.311,0.403,0.669,-0.112,-1.913,-0.965,0.896,-2.74,1.187,0.521,1.316,-0.199,-2.061,0.43,1.275,0.925,-0.663,0.087,-0.533,-0.819,0.955,-1.198,-0.894,-1.104,-1.49,0.146,1.162,-0.185,-1.506,0.84,1.686,-0.646,-0.479,0.516,1.622,-0.52,-1.332,0.631,0.799,0.006,-0.558,0.994,0.528,-0.768,0.049,-1.352,0.686,-0.262,-0.436,-0.033,0.04,0.895,0.591,-0.156,0.764,0.401,-0.427,-0.125,-0.148,0.505,-0.367,-0.39,1.969,0.94,-0.761,0.571,0.118,0.392,0.137,1.19,0.346,-0.062,1.042,0.233,0.121,0.314,-0.094,0.009,-0.587,-0.751,-0.999,-1.392,-0.88,-0.174,0.103,-0.271,-2.356,1.575,1.086,0.446,1.907,-0.977,1.888,-0.965,0.239,-1.274,0.015,0.386,-0.155,0.714,0.099,-0.522,-0.567,0.811,-0.654,0.915,1.223,-1.669,1.133,2.06,0.252,0.599,1.037,-0.275,0.182,-1.314,0.139,0.498,0.516,1.065,-0.775,-0.533,1.896,-0.15,0.2,-0.067,-0.822,1.624,-0.528,-1.127,-0.451,-2.002,-0.651,-0.968,0.617,-0.673,0.888,1.398,0.781,-0.215,3.846
0.141,-1.525,-0.134,-0.86,0.694,2.573,0.5,-1.991,-0.361,0.122,0.087,-0.731,0.245,-1.243,-0.945,0.646,-1.016,0.538,-1.369,1.765,-0.774,-0.224,0.331,-0.565,0.143,0.575,0.961,0.791,-0.172,-0.147,2.349,0.95,-0.922,0.1,-0.335,-0.135,-1.229,-0.412,1.812,0.579,-2.491,1.217,1.09,-0.359,0.717,-0.859,-0.47,1.499,-0.272,-1.87,-0.063,-0.079,1.198,0.014,-0.422,1.045,0.121,-0.75,1.155,0.194,0.003,0.178,-1.071,-0.528,0.004,-0.195,1.272,0.217,0.855,0.009,1.056,0.398,0.013,-0.013,-0.954,0.507,-0.04,-0.502,1.106,-1.25,-0.422,1.028,0.316,-0.048,0.251,0.179,-1.517,-0.349,1.617,-0.659,-0.318,-0.542,-0.087,-0.583,0.487,0.197,0.774,-1.051,-0.34,-0.226,0.456,-0.793,0.916,1.186,-0.989,-0.491,-0.532,2.632,-0.43,1.678,-1.267,-0.99,-0.687,-0.846,-0.268,-0.709,-0.819,1.158,1.224,0.949,0.524,0.093,-0.497,-0.953,0.363,-1.174,-0.994,1.153,1.901,0.393,1.106,-0.246,-1.338,0.612,0.569,0.072,-0.242,0.962,-0.986,-0.774,-1.008,0.085,-1.088,-0.684,-0.706,-0.261,-1.487,0.087,1.247,0.135,1.21
1.541,1.334,0.778,0.075,0.023,0.764,-0.392,-1.883,0.492,-1.131,-0.962,0,-0.095,-1.412,0.165,0.966,-1.128,1.272,-1.56,2.117,-0.411,0.146,-1.892,-0.062,0.228,-0.086,-0.563,-0.947,1.131,0.031,1.541,-0.526,-0.435,0.816,-1.623,-1.213,1.097,-1.172,-1.819,1.869,-1.394,0.184,0.069,-2.811,-0.267,0.448,0.354,0.904,-0.387,0.713,-0.689,-1.41,-1.298,-1.462,1.01,-1.515,0.274,-0.266,-0.103,1.364,-0.438,0.612,0.038,-0.152,2.3,-1.441,1.289,0.656,-0.48,1.629,-1.848,-0.522,-1.208,0.412,-1.113,0.433,-0.186,-0.479,0.389,-0.269,-1.089,2.801,-0.487,-2.218,-0.842,-1.267,0.826,0.322,0.399,-0.37,-0.279,-0.371,-0.081,0.835,0.336,0.5,0.5,0.884,0.288,0.359,1.189,-0.665,-0.856,-1.186,0.183,-1.854,0.462,-0.109,1.135,-0.672,-0.203,1.122,1.383,-0.68,0.182,0.294,0.374,-0.263,1.281,-1.89,-0.421,0.448,0.457,1.353,1.198,-0.286,1.3,-0.714,0.931,1.811,1.215,0.106,-0.332,-1.529,0.311,-1.115,-0.793,-1.191,-0.46,-0.028,0.274,-0.601,1.069,-0.208,-0.788,0.226,1.964,0.335,-0.363,-1.527,13.122
-0.219,0.235,-0.388,-1.665,-0.851,1.455,1.434,-0.887,0.673,-1.179,1.404,0.245,0.95,-1.715,0.678,-0.008,0.852,0.915,0.066,-0.601,0.78,-0.06,-0.873,-0.92,-1.477,-0.51,1.103,0.178,-0.53,0.805,-0.832,0.095,-0.18,0.779,-1.577,-0.85,-1.638,-0.26,1.211,-0.505,-0.511,0.872,1.069,-0.089,0.685,-1.077,1.378,2.149,0.521,-2.084,-0.558,0.613,-0.421,1.272,0.588,-0.706,0.032,-0.894,-0.183,-0.555,1.175,2.116,-1.431,-1.923,-0.245,-1.518,0.046,0.749,1.494,0.201,-0.193,-1.978,0.026,0.071,0.639,-0.708,-0.435,-1.478,-2.291,-1.108,-1.57,0.337,-0.518,-0.538,-0.984,-3.233,1.508,-1,-0.412,-1.455,0.972,0.143,-0.826,-0.392,1.678,-0.073,-0.182,-0.941,-1.895,-0.16,0.325,1.1,-2.248,-1.125,-0.581,-0.003,-0.145,-0.122,0.408,-0.903,0.934,0.433,-0.32,1.601,1.556,0.933,-3.019,1.579,0.795,2.006,1.237,1.578,0.879,1.349,1.994,0.217,-1.572,-0.307,0.39,0.075,-1.247,-1.631,-0.741,0.808,1.58,0.917,1.057,-0.081,-1.742,-0.455,-0.259,-0.497,0.055,0.441,0.853,-0.278,-1.904,-0.483,0.044,1.223,-3.579
-0.568,0.513,0.29,0.044,0.931,-0.661,-0.575,-0.012,-0.64,0.508,-0.713,0.226,-0.1,0.215,-0.46,-0.339,0.096,0.202,-0.004,1.705,-0.991,-0.064,-1.574,0.372,-1.115,-0.278,-0.372,0.281,-0.553,-0.595,1.436,0.285,-0.561,-0.251,1.645,-0.235,-0.689,-0.685,-0.549,-0.594,-1.28,-1.124,-0.829,0.592,-0.381,-0.207,1.27,1.295,-0.282,-0.631,-0.864,0.693,-0.205,-0.386,-0.814,-0.77,0.32,-1.315,0.995,-0.534,-0.15,-1.337,-0.012,-0.328,-0.05,1.472,0.178,-0.795,-0.711,0.595,1.299,0.282,0.689,0.61,1.419,-1.95,0.667,0.984,-1.339,-0.886,-0.851,-0.729,-0.482,0.243,0.866,1.081,-0.838,-0.845,1.316,0.647,0.083,0.473,-0.03,0.525,-0.336,0.269,-1.511,-0.688,-0.677,-0.374,-0.927,-0.534,-1.514,0.549,-0.083,-1.705,-0.835,0.337,-0.543,-0.697,-0.075,0.344,-1.436,0.55,-0.8,-0.018,-0.035,-0.527,-1.024,-0.286,1.625,-1.362,1.692,-0.26,0.035,-1.087,-0.771,-0.503,-1.046,-0.209,-0.407,1.851,-1.166,0.103,0.248,-1.07,0.687,-0.398,-2.492,0.66,-1.117,-1.048,0.688,-0.347,0.918,1.21,-0.645,0.793,-0.755,2.233,-1.119
-0.693,1.026,0.844,0.316,-0.671,-0.151,-2.154,0.224,0.35,0.133,-2.973,-1.266,-0.748,0.292,0.289,-0.17,0.635,-1.026,0.61,0.475,0.378,-0.182,1.831,0.493,-0.968,0.248,0.752,-0.588,1.089,0.382,-2.342,0.3,-0.406,0.537,0.944,0.195,1.665,-0.179,0.625,0.805,-0.097,0.779,-0.595,-0.423,-1.312,0.241,0.325,1.179,0.791,-0.285,-1.178,0.433,1.111,0.755,1.084,-0.212,-0.467,-0.737,-0.056,-0.079,0.207,-0.129,-0.134,-0.777,0.942,0.077,-0.174,-0.747,-1.332,1.308,0.555,-1.624,0.763,0.922,0.124,1.598,0.217,-1.417,0.365,0.245,-0.603,0.574,-1.668,0.991,-0.878,-0.985,-0.114,0.433,0.164,-0.743,-0.506,-1.133,-0.225,1.075,-0.004,0.859,1.455,-0.588,-0.187,2.171,1.444,-1.672,0.387,0.001,0.826,-0.745,-0.84,-0.676,-0.572,0.815,-1.181,-0.623,-1.789,1.007,1.271,-0.327,-0.298,0.453,1.474,0.409,-0.698,-1.619,-1.115,0.073,-0.655,0.195,-0.553,-1.058,-1.177,1.562,0.889,1.731,0.54,-0.43,1.323,-0.033,0.221,-0.043,-2.947,1.605,0.491,0.33,-0.062,0.163,-0.597,0.617,-1.307,0.186,0.562,-0.199,9.617
0.371,-0.991,-0.966,0.237,0.679,-1.875,0.522,-0.543,-0.193,-1.34,-0.852,0.966,0.033,-0.383,-0.116,0.489,0.44,-0.075,1.093,0.97,0.413,0.055,0.657,0.314,1.061,0.9,-1.018,-1.086,-0.701,0.976,-1.576,0.395,0.363,1.163,0.18,-1.343,-0.959,-1.182,-0.538,-0.183,-1.165,1.471,-1.325,1.346,1.185,0.898,-0.694,0.342,-1.277,0.911,-0.074,-0.409,-1.224,-2.478,-1.039,1.113,-0.403,-0.169,0.656,1.806,1.325,-0.972,-1.943,2.36,2.269,0.188,-1.27,0.963,-0.108,-0.113,0.894,0.334,-1.186,-0.325,0.661,0.51,0.262,0.933,-0.362,0.179,-3.376,-0.45,0.764,-0.39,-0.466,-1.041,1.003,0.548,0.825,-1.726,-0.16,-0.28,-0.281,-0.616,-0.346,0.85,-1.913,1.777,0.484,-0.042,0.907,-1.452,-0.665,-0.121,1.366,-0.046,0.45,-0.59,0.487,1.677,0.996,-0.081,0.675,0.578,0.507,1.112,1.104,-0.127,0.642,-0.383,-0.923,-0.269,-0.076,-1.662,0.86,-2.767,2.715,1.502,-0.261,0.009,0.303,-0.589,0.193,-0.144,-0.094,0.181,-1.314,0.04,0.163,0.129,-0.216,1.138,-0.354,0.227,1.297,-0.079,0.214,-0.096,1.237,-0.258,-0.817
1.283,-0.104,-0.859,0.679,-0.305,0.621,-2.729,0.005,-0.46,-1.063,-0.553,-0.574,-0.048,-1.367,0.316,1.366,0.281,0.809,1.095,1.236,1.87,-0.499,-0.718,0.783,0.708,0.776,1.889,0.011,0.426,-0.98,2.135,-0.337,-0.308,-0.347,-0.645,-0.729,-0.524,-1.366,-0.785,1.949,0.736,0.926,1.177,1.834,-1.771,-1.23,-0.804,-0.47,-0.301,-0.447,0.219,0.035,-0.723,-2.176,-0.993,-0.549,-0.247,-1.13,-0.491,-1.131,-0.126,-1.073,-0.849,-1.309,-0.154,-0.866,0.907,0.406,-0.07,-0.797,0.381,0.691,0.143,1.604,0.46,0.914,0.134,0.676,-0.797,-0.458,0.349,0.342,0.508,1.1,-1.425,-0.974,0.23,-0.724,3.378,0.516,-0.078,-0.515,-0.48,0.03,0.112,-0.457,-0.273,1.344,1.385,0.252,-1.341,0.539,1.554,1.37,0.734,1.422,0.053,0.628,-0.681,0.292,1.33,-0.589,-0.861,0.097,-0.227,0.649,-0.453,1.718,-1.29,1.254,-0.765,-1.796,0.238,-0.255,-1.11,-1.681,-0.008,0.976,0.585,0.057,0.479,-0.027,-1.43,-1.421,-0.203,-0.161,0.851,0.757,0.605,-0.28,-1.381,0.412,0.525,-2.389,-0.834,-0.691,0.118,-0.803,-0.038,-0.211,-0.797
-0.159,-0.716,-0.639,-1.08,0.38,0.571,-0.771,1.521,-0.315,1.53,-0.642,-2.027,0.402,0.249,0.034,-0.642,-0.035,-0.511,-0.302,0.842,0.184,0.61,-0.232,-0.342,-1.153,-0.37,-3.321,-0.59,-0.082,0.564,-0.269,0.348,-2.18,-0.057,-1.68,-1.208,-0.187,1.276,0.371,0.018,-0.02,-0.714,-0.544,0.427,-1.385,0.593,-0.389,0.826,0.961,-1.673,-0.582,-0.856,-1.813,-1.033,2.441,0.61,1.917,0.829,-0.742,-0.382,0.588,0.438,-0.577,-1.51,3.288,-0.141,-0.326,0.113,-0.243,0.123,1.287,-0.125,-1.163,-0.162,-0.464,1.424,1.171,0.108,-1.279,-1.226,0.015,0.336,-0.375,-0.48,-0.593,-0.023,-2.383,-1.101,-0.627,1.208,-0.814,0.18,0.227,1.298,1.263,-0.058,-0.475,-0.664,-0.241,-0.434,0.554,0.42,0.592,1.259,1.863,0.125,1.099,-0.352,1.185,1.062,1.008,0.094,-0.668,-1.395,-0.04,1.533,-0.31,0.785,0.844,-0.284,1.316,-2.909,-1.223,-0.916,-0.82,0.336,0.29,0.394,0.596,-0.95,-1.218,0.396,-0.63,-1.57,0.971,1.395,1.557,0.187,0.626,1.37,-0.641,1.111,0.275,0.914,0.186,1.296,0.224,-1.484,1.452,-0.948,17.419
1.253,-0.09,1.176,1.135,0.43,0.509,0.423,-2.014,0.118,-1.116,0.171,-1.143,-1.185,1.605,1.069,-0.004,0.185,-0.248,0.57,-0.676,0.994,-0.253,-0.42,0.022,-0.591,0.329,-0.537,0.469,1.216,-0.719,-0.131,0.461,-0.436,0.464,0.555,1.083,-0.606,-0.943,-0.308,-0.968,0.564,-1.162,2.333,1.296,0.013,0.867,-1.637,2.523,-0.59,-0.12,-1.856,0.486,-1.106,0.102,-0.544,-1.078,-0.804,0.226,-1.281,-0.749,0.663,2.602,0.478,-0.917,-0.367,0.032,-0.349,0.903,0.217,0.908,-0.314,1.326,-0.166,-0.971,2.177,-1.825,-0.739,-0.627,2.508,1.807,1.494,-0.331,2.426,0.368,0.977,0.18,-0.049,-0.252,-0.21,0.608,0.367,-0.031,1.51,-2.967,0.51,0.718,1.147,-0.065,0.208,0.986,1.491,-0.301,0.267,1.679,-2.124,-0.69,1.466,1.093,0.522,-0.449,-0.882,-0.591,1.548,-0.628,0.101,-0.754,0.843,-0.539,-0.098,-1.683,-1.613,0.008,-1.325,2.105,-2.062,-0.8,0.017,-0.365,-1.104,-0.958,-0.991,-0.287,1.952,0.078,1.183,0.507,1.114,-2.8,-0.304,1.307,-0.572,1.762,1.484,-0.469,-0.503,-1.014,-0.63,-1.233,0.429,-1.456,15.295
0.604,0.628,-1.661,1.55,0.514,0.75,-0.759,0.622,1.126,-0.099,2.002,0.044,1.141,0.293,0.586,-1.671,0.371,-0.735,-0.846,1.744,-0.214,-1.003,-0.359,-1.3,1.434,-0.696,0.529,1.356,-0.5,0.532,-1.03,2.446,0.936,-0.193,-0.773,-0.114,-0.34,1.953,-1.226,0.135,-0.018,-0.117,-0.109,-0.116,0.873,0.609,0.419,-3.034,0.3,-1.656,0.646,1.474,-0.926,-0.262,-0.599,1.235,0.095,1.728,0.414,0.242,0.068,0.818,-1.738,0.085,-0.07,0.725,-0.188,-1.039,0.007,-1.083,-1.925,0.727,0.579,0.467,1.303,-0.665,-1.431,-0.07,-0.348,-0.842,-0.08,-0.612,-1.836,-0.441,-1.136,0.232,-0.656,1.112,1.604,0.679,-1.551,1.505,1.576,0.019,1.323,-0.552,-1.866,-0.76,1.729,-1.491,0,0.034,-0.513,-0.444,0.072,-0.562,-1.422,0.215,1.073,0.87,-0.81,-1.251,-0.284,1.568,0.646,0.704,0.89,0.421,0.121,0.662,-0.546,-1.414,0.723,1.238,-1.118,0.822,1.681,-0.002,-0.818,0.123,-0.551,-0.617,0.433,-1.604,-1.444,0.019,-0.022,0.344,1.875,0.105,0.598,-0.976,0.768,-0.526,0.071,-0.109,1.033,-1.31,-2.283,-0.213,-9.609
0.469,0.152,1.232,0.437,-0.564,-2.325,-0.237,1.028,-0.392,0.028,0.421,-1.015,0.623,1.637,-0.173,-1.129,-0.067,-2.224,0.337,0.452,1.676,-0.194,0.408,-0.861,-0.356,-1.525,-0.195,-0.305,0.299,-0.624,0.083,-0.333,-0.331,0.08,0.041,0.761,-0.121,-0.35,-0.181,-0.715,-0.36,2.031,-0.913,-0.279,-0.387,-0.247,-0.331,0.279,-1.71,1.037,0.633,-1.243,-2.269,-0.977,-0.243,2.58,0.543,-1.808,-0.69,-0.053,0.254,-1.315,-0.135,-0.718,-1.104,0.26,0.774,0.841,0.574,-0.497,0.715,0.309,0.134,-0.612,-0.497,0.074,2.44,0.301,-0.611,-0.832,-0.492,2.177,-0.399,0.907,-0.376,0.261,0.792,-0.572,-0.641,1.659,0.985,0.791,0.787,0.46,2.018,0.044,0.577,-1.451,-0.825,-1.201,1.274,-2.553,-0.402,-2.994,-0.831,-0.491,1.385,0.397,-0.833,1.066,0.018,0.038,-1.203,-0.99,-0.825,0.046,0.078,1.544,0.385,-2.708,0.263,-1.45,-0.966,-0.812,-0.663,-1.375,0.203,-1.411,0.357,2.237,-1.329,-0.285,-2.523,-0.301,0.643,0.721,0.077,0.889,2.546,1.712,-0.523,-1.451,-0.406,-0.947,0.451,-1.181,-0.073,0.838,-0.101,-0.946,-0.067
1.175,-1.879,-0.328,-0.042,0.016,0.18,0.61,-0.035,-0.368,-0.408,-0.612,0.788,-0.647,0.847,0.019,-0.521,0.618,-0.727,0.638,0.213,-0.596,0.529,0.547,1.158,0.966,0.491,-1.128,2.449,-1.404,0.949,0.431,-1.174,-0.124,-0.079,1.306,-0.713,-0.262,-2.336,1.735,-1.07,0.327,-0.101,-0.098,0.81,1.671,0.251,0.655,0.329,1.018,-0.463,1.075,1.11,1.083,-0.66,-0.168,0.239,-1.371,1.595,-0.012,0.284,-0.577,-1.327,-0.604,0.219,0.673,0.162,0.347,-0.337,0.496,1.483,0.705,0.81,0.294,-1.503,-1.045,0.455,-0.011,0.44,1.676,0.726,1.259,0.095,-0.807,-0.058,-0.805,1.558,0.79,0.521,1.236,-2.02,0.588,-1.311,-0.007,-0.312,0.662,0.228,1.345,-0.602,0.709,0.162,-1.635,-0.919,-0.15,1.112,0.464,-1.168,-0.14,2.018,0.111,-0.327,0.492,0.763,-0.456,0.503,-0.329,0.719,0.17,0.482,-0.759,-0.821,0.945,-0.079,0.285,-0.306,0.899,-0.608,-0.136,0.786,1.173,-0.524,1.96,0.313,-1.043,0.369,-0.383,0.434,-0.043,0.074,-0.912,0.99,-1.156,-1.109,0.367,1.603,-0.353,0.701,1.073,0.815,-0.311,-1.091,-0.102
-2.208,-0.263,1.178,-1.124,0.7,-0.95,0.106,0.708,-0.659,0.17,-0.415,0.705,0.235,0.057,1.558,0.662,-0.69,-0.086,-0.076,0.08,2.525,0.371,-2.036,-0.543,-1.932,-0.33,-1.987,-0.872,-1.521,0.384,0.001,0.303,-0.105,-1.394,0.514,1.922,0.409,-0.426,-1.428,-0.908,0.453,1.073,0.261,0.8,0.708,0.507,-0.658,0.174,-0.848,0.017,0.331,1.679,-1.31,0.482,1.481,0.759,0.833,0.588,1.298,-1.087,-1.386,-0.006,-2.161,1.231,1.221,-0.433,-0.371,-0.072,0.052,0.127,0.558,-0.173,0.943,0.446,-0.607,1.335,-1.358,-0.092,0.967,-0.723,0.31,0.543,-0.861,-0.072,-0.157,-0.552,2.302,-0.763,1.005,-0.393,-1.087,0.103,0.649,0.921,1.562,2.945,0.251,-0.663,0.453,-0.266,0.926,-1.297,2.368,0.856,-1.684,-0.709,0.816,1.176,-1.272,0.713,-1.947,-0.089,1.112,-0.552,-1.507,0.146,-0.605,0.63,-0.885,-0.773,-2.021,0.17,-0.161,-1.188,0.194,1.027,-0.216,0.268,0.273,-1.204,2.057,-0.471,0.656,0.769,-0.14,0.607,0.246,-1.418,-0.332,-0.613,-0.462,-1.304,1.126,1.602,0.978,1.271,-0.345,-0.636,-0.779,0.644,3.372
